Data;Hora;ID do Pedido;Produto;Categoria;SubCategoria;Quantidade;Preço Unitário;Total do Pedido;Forma de Pagamento;Avaliação do Cliente;Tipo;Localidade;Bairro
31/01/2024;12:18;32;REFRIGERANTE LATA FANTA UVA 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;3;6.5;19.5;Cartão de Crédito;;Delivery;Sorocaba;Jardim Piazza Di Roma
31/01/2024;22:21;33;ARROZ DE CAMARAO;ALIMENTOS; PRATOS RISOTOS;6;60;360;Pix;;Delivery;Sorocaba;Campolim
31/01/2024;11:43;34;SUCO DEL VAL MAIS NECTAR UVA LT 290ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;5;2.5;12.5;Cartão de Crédito;;Presencial;Sorocaba;Jardim São Paulo
31/01/2024;21:13;35;REFRIGERANTE LATA SPRITE 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;1;5;5;Pix;;Delivery;Sorocaba;Vila Hortência
28/02/2024;13:59;36;MOQUECA DE PEIXE AO MOLHO DE CAMARAO;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;228.25;228.25;Pix;3;Presencial;Votorantim;Jardim Tatiana
28/02/2024;13:44;37;MOQUECA DE PEIXE;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;2;177.34;354.68;Dinheiro;3;Presencial;Sorocaba;Jardim Vergueiro
28/02/2024;22:02;38;TILAPIA FRITA GRANDE;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;2;138.55;277.1;Pix;2;Presencial;Sorocaba;Jardim Piazza Di Roma
28/02/2024;14:13;39;CARNE DO SOL DA TERRA;ALIMENTOS; PRATOS DE CARNES;3;117.95;353.85;Dinheiro;4;Presencial;Sorocaba;Campolim
28/02/2024;12:42;40;CARNE DE SOL NORDESTINA;ALIMENTOS; PRATOS DE CARNES;2;107.58;215.16;Cartão de Crédito;2;Presencial;Sorocaba;Jardim Vergueiro
28/02/2024;11:25;41;MOQUECA DE ARRAIA 400 GRAMAS;ALIMENTOS; ENTRADAS;3;69.37;208.11;Dinheiro;4;Delivery;Sorocaba;Jardim São Paulo
28/02/2024;20:21;42;MOQUECA VEGANA DE BANANA DA TERRA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;69.17;69.17;Dinheiro;4;Presencial;Sorocaba;Jardim Tulipas
28/02/2024;12:09;43;COSTELINHA DE TAMBAQUI;ALIMENTOS; ENTRADAS;1;66.28;66.28;Pix;3;Presencial;Sorocaba;Jardim do Sol
28/02/2024;14:37;44;CAMARAO ALHO E OLEO;ALIMENTOS; ENTRADAS;1;49.68;49.68;Dinheiro;3;Delivery;Sorocaba;Jardim São Paulo
28/02/2024;12:20;45;FRANGO A PASSARINHA;ALIMENTOS; ENTRADAS;1;48.64;48.64;Dinheiro;1;Presencial;Sorocaba;Vila Serrana
28/02/2024;14:27;46;ISCA DE PEIXE INFANTIL;ALIMENTOS; PRATOS EXECUTIVOS E INFANTIS;2;47.25;94.5;Pix;5;Delivery;Sorocaba;Jardim São Paulo
28/02/2024;14:59;47;CASQUINHA DE CARANGUEJO;ALIMENTOS; ENTRADAS;2;39.88;79.76;Dinheiro;5;Presencial;Sorocaba;Jardim Piazza Di Roma
28/02/2024;13:20;48;PIABA FRITA;ALIMENTOS; ENTRADAS;1;39.78;39.78;Pix;1;Presencial;Sorocaba;Jardim Vergueiro
28/02/2024;20:02;49;PIABA FRITA;ALIMENTOS; ENTRADAS;8;39.78;318.24;Dinheiro;5;Presencial;Sorocaba;Vila Hortência
28/02/2024;14:19;50;BOLINHA DE PEIXE;ALIMENTOS; ENTRADAS;7;38.77;271.39;Dinheiro;3;Delivery;Sorocaba;Jardim São Paulo
28/02/2024;12:32;51;SURURU;ALIMENTOS; ENTRADAS;1;34.76;34.76;Pix;5;Presencial;Sorocaba;Vila Serrana
28/02/2024;22:46;52;PASTEL CAMARAO COM CATUPIRI 06 UNIDADE;ALIMENTOS; ENTRADAS;3;28.85;86.55;Cartão de Crédito;1;Presencial;Sorocaba;Campolim
28/02/2024;12:26;53;MACAXEIRA FRITA;ALIMENTOS; ENTRADAS;6;27.86;167.16;Dinheiro;4;Presencial;Sorocaba;Vila Serrana
28/02/2024;21:48;54;BATATA FRITA;ALIMENTOS; ENTRADAS;17;27.82;472.94;Pix;3;Presencial;Sorocaba;Jardim Piazza Di Roma
28/02/2024;19:32;55;CAIP FRUTA VODKA KETEL ONE;DRINKS; CAIPIROSCAS DE FRUTA;1;26.88;26.88;Pix;;Presencial;Sorocaba;Vila Hortência
28/02/2024;19:31;56;COQUETEL MOSCOW MULE;DRINKS; COQUETEIS;2;26.75;53.5;Dinheiro;;Delivery;Sorocaba;Jardim Piazza Di Roma
28/02/2024;13:40;57;PASTEL CARNE COM AZEITONA 06 UNIDADE;ALIMENTOS; ENTRADAS;3;24.61;73.83;Dinheiro;;Presencial;Sorocaba;Jardim Paulista
28/02/2024;20:50;58;CAIP FRUTA VODKA SMIRNOFF;DRINKS; CAIPIROSCAS DE FRUTA;2;23.77;47.54;Dinheiro;;Presencial;Votorantim;Jardim Tatiana
28/02/2024;11:02;59;WHISKY OLD PARR DOSE;BEBIDAS ALCOOLICAS ; WHISKIES;5;22.88;114.4;Cartão de Crédito;;Presencial;Sorocaba;Jardim Europa
28/02/2024;22:28;60;PASTEL QUEIJO 06 UNIDADE;ALIMENTOS; ENTRADAS;3;21.72;65.16;Cartão de Crédito;;Delivery;Sorocaba;Jardim Piazza Di Roma
28/02/2024;14:06;61;CAIP FRUTA YPIOCA;DRINKS; CAIPIROSCAS DE FRUTA;15;19.84;297.6;Dinheiro;;Presencial;Sorocaba;Jardim do Sol
28/02/2024;11:30;62;SOBREMESA CHARLOTE UND;DOCES; TORTAS ;2;18.53;37.06;Pix;;Presencial;Sorocaba;Jardim Tulipas
28/02/2024;21:46;63;CERVEJA EISENBAHN PILSEN 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;7;17.86;125.02;Dinheiro;;Delivery;Sorocaba;Jardim Piazza Di Roma
28/02/2024;21:31;64;SUCO COPO ABACAXI;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;6;9.74;58.44;Cartão de Crédito;;Presencial;Votorantim;Jardim Primavera
28/02/2024;14:49;65;REFRIG GUARANA ANTARTICA LATA 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;3;8.46;25.38;Dinheiro;;Delivery;Sorocaba;Jardim do Sol
28/02/2024;13:00;66;CACHACA YPIOCA 150 ANOS DOSE;BEBIDAS ALCOOLICAS ; CACHACAS;3;7.87;23.61;Pix;;Presencial;Sorocaba;Jardim Europa
28/02/2024;11:10;67;REFRIGERANTE KS COCA COLA ZERO 290ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;59;7.85;463.15;Dinheiro;;Delivery;Sorocaba;Jardim Piazza Di Roma
28/02/2024;12:20;68;CAMARAO ALHO E ERVAS;ALIMENTOS; ENTRADAS;1;69.9;69.9;Dinheiro;;Presencial;Sorocaba;Vila Serrana
28/02/2024;21:06;69;COCO VERDE UND;BEBIDAS NAO ALCOOLICAS ; COCO VERDE;167;6.69;1117.23;Pix;;Presencial;Votorantim;Vila Nova
28/02/2024;11:57;70;AGUA MINERAL INDAIA COM GAS 500ML;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;3;5.05;15.15;Dinheiro;;Presencial;Sorocaba;Jardim do Sol
28/02/2024;14:20;71;ESPUMANTE CHANDON RESERV BRUT 750ML;BEBIDAS ALCOOLICAS ; VINHOS E ESPUMANTES;1;159;159;Dinheiro;;Presencial;Votorantim;Vossoroca
28/02/2024;20:43;72;CERVEJA DEVASSA LAGER 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;55;13.5;742.5;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
28/02/2024;19:20;73;FAROFA EXTRA 120 GRAMAS;ALIMENTOS; ACOMPANHAMENTOS;6;1.03;6.18;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
28/02/2024;20:58;74;WHISKY BLACK WHITE DOSE;BEBIDAS ALCOOLICAS ; WHISKIES;7;9.9;69.3;Pix;;Presencial;Sorocaba;Jardim Tulipas
28/02/2024;14:20;75;REFRIGERANTE LATA FANTA UVA 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;1;6.5;6.5;Dinheiro;;Delivery;Votorantim;Vossoroca
28/02/2024;19:07;76;REFRIGERANTE LATA FANTA GUARANA  350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;5;6.5;32.5;Cartão de Crédito;;Presencial;Sorocaba;Campolim
28/02/2024;12:31;77;REFRIGERANTE LATA COCA ZERO 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;2;6.5;13;Dinheiro;;Presencial;Sorocaba;Vila Serrana
28/02/2024;11:49;78;ARROZ DE ALHO;ALIMENTOS; ACOMPANHAMENTOS;1;8;8;Dinheiro;;Delivery;Sorocaba;Jardim do Sol
28/02/2024;19:14;79;REFRIGERANTE LATA SPRITE 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;3;5;15;Cartão de Crédito;;Delivery;Sorocaba;Campolim
28/02/2024;12:13;80;REFRIGERANTE LATA SPRITE 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;3;5;15;Dinheiro;;Presencial;Sorocaba;Vila Serrana
28/02/2024;11:39;81;REFRIGERANTE LATA FYS LIMAO 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;3;5;15;Dinheiro;;Presencial;Sorocaba;Jardim Vergueiro
28/02/2024;11:35;82;REFRIGERANTE LATA FYS GUARANA 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;1;5;5;Pix;;Presencial;Sorocaba;Jardim São Paulo
28/02/2024;11:45;83;LIMAO SUMO 40ML;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;11;2;22;Pix;;Delivery;Sorocaba;Vila Hortência
31/03/2024;11:49;84;MOQUECA DE CAMARAO;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;149.89;149.89;Dinheiro;4;Presencial;Sorocaba;Jardim do Sol
31/03/2024;22:38;85;CAVALA EM POSTA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;109.63;109.63;Dinheiro;1;Presencial;Sorocaba;Campolim
31/03/2024;20:40;86;CARNE DE SOL NORDESTINA;ALIMENTOS; PRATOS DE CARNES;1;107.58;107.58;Cartão de Crédito;5;Delivery;Sorocaba;Jardim Piazza Di Roma
31/03/2024;11:49;87;CARNE DO SOL APERITIVO TRINCHADA;ALIMENTOS; ENTRADAS;1;69.29;69.29;Cartão de Crédito;1;Presencial;Sorocaba;Jardim do Sol
31/03/2024;13:37;88;MOQUECA DE ARRAIA 200G;ALIMENTOS; ENTRADAS;2;36.03;72.06;Dinheiro;2;Presencial;Sorocaba;Jardim Vergueiro
31/03/2024;13:28;89;SURURU;ALIMENTOS; ENTRADAS;1;34.76;34.76;Dinheiro;1;Presencial;Sorocaba;Vila Hortência
31/03/2024;13:18;90;SOBREMESA PETIT GATEAU UND;DOCES; TORTAS ;1;25.81;25.81;Dinheiro;;Delivery;Sorocaba;Campolim
31/03/2024;19:55;91;CAIP FRUTA YPIOCA;DRINKS; CAIPIROSCAS DE FRUTA;1;19.84;19.84;Pix;;Presencial;Votorantim;Jardim Tatiana
31/03/2024;19:25;92;CERVEJA EISENBAHN PILSEN 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;1;17.86;17.86;Pix;;Delivery;Votorantim;Jardim Serrano
31/03/2024;12:23;93;PEIXE A DELICIA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;157.2;157.2;Dinheiro;;Presencial;Sorocaba;Jardim São Paulo
31/03/2024;19:48;94;FILE MIGNON ALTO;ALIMENTOS; PRATOS DE CARNES;1;139.9;139.9;Dinheiro;;Presencial;Votorantim;Vila Nova
31/03/2024;11:21;95;SUCO COPO GRAVIOLA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;1;9.89;9.89;Pix;;Presencial;Sorocaba;Jardim Europa
31/03/2024;13:47;96;VINAGRETE DE POLVO;ALIMENTOS; ENTRADAS;1;75.8;75.8;Pix;;Presencial;Sorocaba;Jardim Piazza Di Roma
31/03/2024;20:38;97;CAMARAO TARE INATIVO;ALIMENTOS; ENTRADAS;1;69.9;69.9;Dinheiro;;Presencial;Votorantim;Jardim Primavera
31/03/2024;11:24;98;COSTELINHA DE TAMBAQUI;ALIMENTOS; ENTRADAS;1;65.9;65.9;Dinheiro;;Delivery;Sorocaba;Vila Serrana
31/03/2024;12:05;99;AGUA MINERAL INDAIA SEM GAS 500ML;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;5;5.28;26.4;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
31/03/2024;19:21;100;VODKA SMIRNOFF ICE 275ML UND;BEBIDAS ALCOOLICAS ; VODKAS;2;19.9;39.8;Dinheiro;;Delivery;Sorocaba;Jardim Tulipas
31/03/2024;22:35;101;CACHACA YPIOCA 5 CHAVES DOSE;BEBIDAS ALCOOLICAS ; CACHACAS;2;15.9;31.8;Dinheiro;;Presencial;Sorocaba;Campolim
31/03/2024;21:13;102;REFRIGERANTE LATA FANTA GUARANA  350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;1;6.5;6.5;Dinheiro;;Delivery;Sorocaba;Vila Hortência
31/03/2024;19:01;103;AGUA INDAIA C/ GAS 500ML;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;1;5.5;5.5;Pix;;Presencial;Sorocaba;Vila Hortência
31/03/2024;13:38;104;AGUA INDAIA S/ GAS 500ML;BEBIDAS NAO ALCOOLICAS ; AGUA MINERAL;1;4.9;4.9;Pix;;Presencial;Sorocaba;Jardim Paulista
31/03/2024;12:35;105;REFRIGERANTE LATA COCA COLA 350ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;6;6;36;Dinheiro;;Delivery;Sorocaba;Jardim Piazza Di Roma
30/04/2024;11:41;106;CHAPA DE MARISCO;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;213.72;213.72;Pix;1;Presencial;Sorocaba;Jardim do Sol
30/04/2024;13:28;107;FILE DE PEIXE AO MOLHO DE CAMARAO;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;213.51;213.51;Pix;2;Presencial;Sorocaba;Vila Hortência
30/04/2024;14:47;108;CARNE DE SOL NORDESTINA;ALIMENTOS; PRATOS DE CARNES;9;107.58;968.22;Pix;4;Delivery;Sorocaba;Jardim do Sol
30/04/2024;12:53;109;PANELADA 400 GRAMAS;ALIMENTOS; ENTRADAS;1;72.33;72.33;Cartão de Crédito;2;Presencial;Sorocaba;Jardim Europa
30/04/2024;21:04;110;CAMARAO A MILANESA;ALIMENTOS; ENTRADAS;16;69.37;1109.92;Pix;5;Delivery;Sorocaba;Jardim Piazza Di Roma
30/04/2024;20:19;111;CARNE DO SOL APERITIVO TRINCHADA;ALIMENTOS; ENTRADAS;9;69.29;623.61;Dinheiro;1;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;11:46;112;MOQUECA VEGANA DE BANANA DA TERRA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;1;69.17;69.17;Pix;5;Delivery;Sorocaba;Vila Serrana
30/04/2024;13:45;113;ESCONDIDINHO DE CAMARAO INDIVIDUAL;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;5;59.44;297.2;Cartão de Crédito;2;Presencial;Sorocaba;Jardim Paulista
30/04/2024;20:43;114;ARRUMADINHO;ALIMENTOS; ENTRADAS;2;50.68;101.36;Dinheiro;4;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;14:38;115;FRANGO A PASSARINHA;ALIMENTOS; ENTRADAS;16;48.64;778.24;Dinheiro;5;Presencial;Sorocaba;Campolim
30/04/2024;20:45;116;PIABA FRITA;ALIMENTOS; ENTRADAS;18;39.78;716.04;Pix;5;Delivery;Votorantim;Vossoroca
30/04/2024;19:45;117;BOLINHA DE CAMARAO CATUPIRI;ALIMENTOS; ENTRADAS;12;38.96;467.52;Dinheiro;1;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;14:32;118;PANELADA 200 GRAMAS;ALIMENTOS; ENTRADAS;5;38.79;193.95;Dinheiro;4;Delivery;Sorocaba;Vila Hortência
30/04/2024;20:32;119;CAIP FRUTA MISTA VODKA SMIRNOFF;DRINKS; CAIPIROSCAS MISTAS;26;24.87;646.62;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;22:07;120;PASTEL CARNE COM AZEITONA 06 UNIDADE;ALIMENTOS; ENTRADAS;29;24.61;713.69;Dinheiro;;Delivery;Votorantim;Jardim Primavera
30/04/2024;21:17;121;PASTEL QUEIJO 06 UNIDADE;ALIMENTOS; ENTRADAS;87;21.72;1889.64;Cartão de Crédito;;Presencial;Votorantim;Vossoroca
30/04/2024;12:09;122;CAIP FRUTAS MISTAS YPIOCA;DRINKS; CAIPIROSCAS MISTAS;1;20.77;20.77;Cartão de Crédito;;Presencial;Sorocaba;Jardim do Sol
30/04/2024;12:58;123;CERVEJA EISENBAHN PILSEN 600ML;BEBIDAS ALCOOLICAS ; CERVEJAS 600ML;96;17.86;1714.56;Dinheiro;;Presencial;Sorocaba;Jardim Vergueiro
30/04/2024;13:45;124;BAIAO DE DOIS;ALIMENTOS; ACOMPANHAMENTOS;19;17.63;334.97;Dinheiro;;Presencial;Sorocaba;Jardim Paulista
30/04/2024;13:02;125;SALMAO TERIYAK;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;3;159.9;479.7;Dinheiro;;Delivery;Sorocaba;Jardim Europa
30/04/2024;21:30;126;CERVEJA HEINEKEN LN 330ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;21;15.87;333.27;Dinheiro;;Delivery;Votorantim;Vila Nova
30/04/2024;12:34;127;PEIXE A DELICIA;ALIMENTOS; PRATOS DE PEIXES FRUTOS DO MAR;2;157.2;314.4;Pix;;Presencial;Votorantim;Jardim Serrano
30/04/2024;19:02;128;SOBREMESA PUDIM DE LEITE UND;DOCES; TORTAS ;5;14.79;73.95;Dinheiro;;Presencial;Sorocaba;Jardim do Sol
30/04/2024;12:00;129;SUCO COPO KIWI;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;1;12.86;12.86;Pix;;Presencial;Sorocaba;Jardim Europa
30/04/2024;22:33;130;VODKA SMIRNOFF RED DOSE;BEBIDAS ALCOOLICAS ; VODKAS;2;9.89;19.78;Dinheiro;;Delivery;Sorocaba;Campolim
30/04/2024;14:14;131;SUCO COPO LARANJA;BEBIDAS NAO ALCOOLICAS ; SUCOS DE FRUTA;71;9.84;698.64;Dinheiro;;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;21:29;132;REFRIGERANTE KS COCA COLA ZERO 290ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;176;7.85;1381.6;Dinheiro;;Delivery;Votorantim;Jardim Primavera
30/04/2024;14:36;133;REFRIGERANTE KS COCA COLA 290ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;355;7.81;2772.55;Pix;;Presencial;Sorocaba;Jardim São Paulo
30/04/2024;13:49;134;COCO VERDE UND;BEBIDAS NAO ALCOOLICAS ; COCO VERDE;447;6.69;2990.43;Dinheiro;;Presencial;Votorantim;Jardim Primavera
30/04/2024;12:07;135;COSTELINHA DE TAMBAQUI;ALIMENTOS; ENTRADAS;7;54.9;384.3;Pix;;Presencial;Sorocaba;Jardim Tulipas
30/04/2024;20:18;136;CAIP ESPECIAIS VODKA CIROC;DRINKS; COQUETEIS;1;38.9;38.9;Pix;;Delivery;Votorantim;Jardim Primavera
30/04/2024;13:09;137;COQUETEL DESDE 92;DRINKS; COQUETEIS;1;27.9;27.9;Pix;;Presencial;Sorocaba;Jardim Europa
30/04/2024;14:34;138;CERVEJA BADEN GOLD ALE LONG NECK 600ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;1;26.9;26.9;Dinheiro;;Delivery;Sorocaba;Vila Hortência
30/04/2024;19:39;139;CERVEJA BADEN AMERICAN IPA LONG NECK 600ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;1;26.9;26.9;Dinheiro;;Delivery;Sorocaba;Vila Hortência
30/04/2024;12:14;140;CAIP ESPECIAIS YPIOCA 150;DRINKS; COQUETEIS;1;25.3;25.3;Dinheiro;;Delivery;Sorocaba;Jardim Vergueiro
30/04/2024;14:50;141;SOBREMESA CHAPEU DE PALHA;DOCES; TORTAS ;4;24.9;99.6;Dinheiro;;Presencial;Votorantim;Jardim Tatiana
30/04/2024;19:25;142;ENERGETICO RED BULL TROPICAL 250ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;2;19.9;39.8;Dinheiro;;Delivery;Votorantim;Jardim Serrano
30/04/2024;12:02;143;CERVEJA BADEN CRISTAL LONG NECK 600ML;BEBIDAS ALCOOLICAS ; CERVEJA LONG NECK;1;19.9;19.9;Dinheiro;;Delivery;Sorocaba;Jardim Tulipas
30/04/2024;12:55;144;ENERGETICO RED BULL SEM ACUCAR 250ML;BEBIDAS NAO ALCOOLICAS ; REFRIGERANTE;1;19.9;19.9;Dinheiro;;Presencial;Sorocaba;Jardim Vergueiro
